person_info,finance_info,credit_info,act_info,y_pred,bad_ind
-0.3225806451612903,0.023809523809523808,0.02,0.41025641025641024,0.1366263637428738,0.0
0.07885304659498207,0.023809523809523808,0.0,0.21794871794871795,0.45872542915234404,0.0
-0.05371756272401434,0.023809523809523808,0.0,0.16666666666666666,0.3676627421314838,0.0
-0.3225806451612903,0.023809523809523808,0.17,0.4230769230769231,0.182886870513429,0.0
-0.1286774193548387,0.023809523809523808,0.0,0.4615384615384616,0.2138974667146586,0.0
-0.05371756272401434,0.023809523809523808,0.0,0.16666666666666666,0.3676627421314838,0.0
-0.1286774193548387,0.023809523809523808,0.0,0.16666666666666666,0.30912519331743327,0.0
-0.3225806451612903,0.07142857142857142,0.02,0.41025641025641024,0.2140445544734457,0.0
0.07885304659498207,0.023809523809523808,0.0,0.1794871794871795,0.4748713332087783,0.0
-0.1286774193548387,0.023809523809523808,0.02,0.1794871794871795,0.3150252846613926,0.0
0.06266021505376344,0.023809523809523808,0.03,0.1794871794871795,0.47913101714433687,0.0
-0.3225806451612903,0.023809523809523808,0.02,0.1794871794871795,0.18933374690577845,0.0
-0.1286774193548387,0.023809523809523808,0.0,0.4487179487179487,0.21755612653573198,0.0
0.07885304659498207,0.023809523809523808,0.0,0.1794871794871795,0.4748713332087783,0.0
0.06266021505376344,0.023809523809523808,0.0,0.20512820512820512,0.4500577595294547,0.0
-0.05371756272401434,0.023809523809523808,0.02,0.16666666666666666,0.3791521577663831,0.0
0.06266021505376344,0.023809523809523808,0.02,0.4230769230769231,0.37309632228439016,0.0
0.06266021505376344,0.023809523809523808,0.0,0.16666666666666666,0.46616132749139333,0.0
0.07885304659498207,0.023809523809523808,0.02,0.1794871794871795,0.48713008687168047,0.0
0.013863440860215051,0.07142857142857142,0.02,0.1794871794871795,0.5656874714164745,0.0
0.07885304659498207,0.023809523809523808,0.02,0.4230769230769231,0.38642406384584854,0.0
-0.1286774193548387,0.023809523809523808,0.04,0.41025641025641024,0.24659174912998694,0.0
-0.1286774193548387,0.047619047619047616,0.0,0.16666666666666666,0.369870729160124,0.0
0.07885304659498207,0.023809523809523808,0.0,0.16666666666666666,0.48026668423405566,0.0
-0.3225806451612903,0.047619047619047616,0.1,0.1794871794871795,0.2716097453629941,0.0
0.06266021505376344,0.023809523809523808,0.0,0.21794871794871795,0.4447113954237909,0.0
0.07885304659498207,0.023809523809523808,0.0,0.21794871794871795,0.45872542915234404,0.0
